wavelength_nm,solar_irradiance_w_m2_nm,existing_ar_reflectance_tmm,existing_ar_transmittance_tmm,existing_ar_reflectance_meep,existing_ar_transmittance_meep,stacked_retrofit_reflectance_tmm,stacked_retrofit_transmittance_tmm,stacked_minus_existing_transmittance
671.0,1.4169,0.0070532783081068175,0.9929467216918931,0.007039081124601156,0.9929514921178062,0.017480206545079625,0.9825197934549204,-0.010426928236972777
672.0,1.3972,0.007104688443750374,0.9928953115562497,0.007090325317529602,0.9928996292097342,0.01737005811161384,0.9826299418883861,-0.010265369667863511
673.0,1.4094,0.007156137617802338,0.9928438623821977,0.0071415924399365555,0.9928477922133158,0.017260050305416597,0.9827399496945834,-0.010103912687614236
674.0,1.4074,0.0072076240960740725,0.9927923759039259,0.007193059674155935,0.9927961813549638,0.017150189816624587,0.9828498101833754,-0.009942565720550522
675.0,1.3958,0.007259146165680773,0.9927408538343192,0.007244526908375314,0.992744570496612,0.017040483231164076,0.982959516768836,-0.009781337065483231
676.0,1.412,0.0073107021348186516,0.9926892978651813,0.007295994142594693,0.9926929596382602,0.016930937031706658,0.9830690629682933,-0.009620234896888014
677.0,1.3991,0.0073622903325442565,0.9926377096674558,0.007347461376814072,0.9926413487799083,0.01682155759862374,0.9831784424013763,-0.009459267266079485
678.0,1.4066,0.007413909108555654,0.9925860908914443,0.00739892861103345,0.9925897379215565,0.016712351210937372,0.9832876487890626,-0.009298442102381732
679.0,1.3947,0.007465556832975948,0.9925344431670241,0.00745039584525283,0.9925381270632045,0.016603324047268317,0.9833966759527317,-0.00913776721429238
680.0,1.3969,0.007517231896138565,0.9924827681038615,0.007501970676327015,0.9924863776779103,0.0164944821867814,0.9835055178132186,-0.00897725029064289
681.0,1.3915,0.00756893270837476,0.9924310672916252,0.007553580476379014,0.9924345832713597,0.016385831610127376,0.9836141683898726,-0.008816898901752634
682.0,1.3981,0.007620657699802923,0.9923793423001971,0.007605190276431013,0.9923827888648091,0.016277378200381696,0.9837226217996183,-0.008656720500578752
683.0,1.383,0.007672405320120085,0.99232759467988,0.007656800076483012,0.9923309944582586,0.016169127743980046,0.98383087225602,-0.008496722423860015
684.0,1.3739,0.007724174038395224,0.9922758259616048,0.007708409876535011,0.992279200051708,0.01606108593164992,0.9839389140683501,-0.008336911893254695
685.0,1.3748,0.007775962342864682,0.9922240376571353,0.007760019676587009,0.9922274056451574,0.015953258359338977,0.984046741640661,-0.008177296016474322
686.0,1.3438,0.007827768740729392,0.9921722312592706,0.0078116746157528266,0.9921752668525476,0.015845650529139506,0.9841543494708604,-0.00801788178841012
687.0,0.96824,0.007879591757954094,0.992120408242046,0.00786344240270319,0.9921222670947898,0.015738267850209056,0.984261732149791,-0.00785867609225499
688.0,1.1206,0.007931429939068558,0.9920685700609314,0.007915210189653554,0.9920692673370319,0.015631115639687183,0.9843688843603128,-0.00769968570061863
689.0,1.1278,0.0079832818469705,0.9920167181530295,0.00796697797660392,0.9920162675792741,0.015524199123608228,0.9844758008763917,-0.007540917276637749
690.0,1.1821,0.008035146062730637,0.9919648539372694,0.008018745763554283,0.9919632678215161,0.015417523437809638,0.9845824765621903,-0.007382377375079074
691.0,1.2333,0.008087021185399397,0.9919129788146006,0.008070513550504647,0.9919102680637583,0.015311093628836613,0.9846889063711634,-0.007224072443437257
692.0,1.2689,0.008138905831815719,0.9918610941681842,0.00812228133745501,0.9918572683060004,0.015204914654842173,0.9847950853451578,-0.007066008823026437
693.0,1.2609,0.008190798636417411,0.9918092013635826,0.008174158596487567,0.9918036603321311,0.015098991386482546,0.9849010086135175,-0.006908192750065156
694.0,1.2464,0.008242698251053579,0.9917573017489464,0.008226084509778875,0.99174978203999,0.014993328607808817,0.9850066713921912,-0.006750630356755161
695.0,1.2714,0.00829460334479886,0.9917053966552012,0.008278010423070185,0.9916959037478489,0.014887931017153466,0.9851120689828465,-0.006593327672354654
696.0,1.2684,0.008346512603769252,0.9916534873962307,0.008329936336361494,0.9916420254557078,0.014782803228012486,0.9852171967719875,-0.006436290624243224
697.0,1.3403,0.008398424730940017,0.99160157526906,0.008381862249652802,0.9915881471635666,0.014677949769923085,0.9853220502300769,-0.0062795250389831025
698.0,1.3192,0.008450338445965147,0.9915496615540349,0.00843378816294411,0.9915342688714255,0.014573375089336062,0.9854266249106639,-0.006123036643370994
699.0,1.2918,0.008502252484998637,0.9914977475150014,0.008485714076235419,0.9914803905792844,0.01446908355048419,0.9855309164495158,-0.005966831065485567
700.0,1.2823,0.008554165600517662,0.9914458343994823,0.008537668976951799,0.9914272777516502,0.01436507943624512,0.9856349205637549,-0.005810913835727405
701.0,1.2659,0.008606076561147183,0.9913939234388528,0.008589624747290931,0.9913741878879512,0.014261366948999536,0.9857386330510005,-0.005655290387852285
702.0,1.2674,0.008657984151486645,0.9913420158485133,0.008641580517630063,0.9913210980242523,0.014157950211484596,0.9858420497885154,-0.005499966059997918
703.0,1.2747,0.008709887171938002,0.991290112828062,0.008693536287969195,0.9912680081605533,0.014054833267642215,0.9859451667323578,-0.005344946095704239
704.0,1.3078,0.008761784438535751,0.9912382155614643,0.008745492058308327,0.9912149182968543,0.013952020083462196,0.9860479799165378,-0.005190235644926489
705.0,1.3214,0.00881367478277842,0.9911863252172216,0.00879744782864746,0.9911618284331553,0.01384951454782016,0.9861504854521799,-0.005035839765041739
706.0,1.3144,0.008865557051461916,0.991134442948538,0.008849388509434586,0.9911089168903795,0.013747320473310991,0.986252679526689,-0.004881763421848984
707.0,1.309,0.008917430106514296,0.9910825698934858,0.008901216018581676,0.9910573427545276,0.013645441597076258,0.9863545584029237,-0.004728011490562012
708.0,1.3048,0.00896929282483238,0.9910307071751676,0.008953043527728766,0.9910057686186757,0.013543881581626945,0.9864561184183731,-0.0045745887567945065
709.0,1.3095,0.009021144098119892,0.9909788559018801,0.009004871036875856,0.9909541944828238,0.01344264401566079,0.9865573559843392,-0.0044214999175408165
710.0,1.3175,0.009072982832727198,0.9909270171672728,0.009056698546022946,0.990902620346972,0.013341732414874304,0.9866582675851256,-0.00426874958214718
711.0,1.3155,0.009124807949492652,0.9908751920505073,0.009108526055170036,0.9908510462111201,0.013241150222769569,0.9867588497772304,-0.004116342273276952
712.0,1.3071,0.009176618383585574,0.9908233816164145,0.009160353564317126,0.9907994720752682,0.01314090081145559,0.9868590991885444,-0.003964282427870058
713.0,1.2918,0.009228413084350713,0.9907715869156493,0.009212162687698838,0.9907479492454707,0.013040987482444193,0.9869590125175558,-0.00381257439809346
714.0,1.3029,0.00928019101515435,0.9907198089848457,0.009263847353591845,0.9906967737181956,0.012941413467441005,0.987058586532559,-0.0036612224522867276
715.0,1.2587,0.009331951153231844,0.9906680488467682,0.00931553201948485,0.9906455981909207,0.012842181929130269,0.9871578180708698,-0.003510230775898404
716.0,1.2716,0.009383692489536829,0.9906163075104631,0.009367216685377858,0.9905944226636456,0.012743295961954833,0.9872567040380452,-0.003359603472417927
717.0,1.1071,0.009435414028591785,0.9905645859714082,0.009418901351270865,0.9905432471363705,0.012644758592890432,0.9873552414071096,-0.003209344564298555
718.0,1.0296,0.009487114788340242,0.9905128852116598,0.00947058601716387,0.9904920716090955,0.01254657278221444,0.9874534272177855,-0.003059457993874304
719.0,0.92318,0.009538793800000351,0.9904612061999997,0.009522270683056878,0.9904408960818205,0.012448741424269343,0.9875512585757307,-0.0029099476242689937
720.0,0.9855,0.009590450107920086,0.99040954989208,0.009573955348949883,0.9903897205545454,0.01235126734822046,0.9876487326517795,-0.002760817240300417
721.0,1.0861,0.009642082769433683,0.9903579172305663,0.009625574710455352,0.9903380579973682,0.012254153318808317,0.9877458466811917,-0.0026120705493746232
722.0,1.2407,0.009693690854719786,0.9903063091452802,0.00967719407196082,0.990286395440191,0.012157402037095512,0.9878425979629045,-0.0024637111823756497
723.0,1.1444,0.009745273446660782,0.9902547265533392,0.009728813433466288,0.9902347328830138,0.012061016141207732,0.9879389838587923,-0.0023157426945469295
724.0,1.0555,0.009796829640703796,0.9902031703592962,0.009780432794971755,0.9901830703258365,0.011964998207069751,0.9880350017929302,-0.0021681685663659245
725.0,1.038,0.009848358544722912,0.9901516414552771,0.009832052156477224,0.9901314077686593,0.011869350749135393,0.9881306492508646,-0.0020209922044125417
726.0,1.0813,0.009899859278882817,0.9901001407211172,0.009883671517982692,0.9900797452114821,0.011774076221112198,0.9882259237788878,-0.0018742169422293342
727.0,1.085,0.00995133097550394,0.9900486690244961,0.00993529087948816,0.9900280826543049,0.01167917701668045,0.9883208229833196,-0.001727846041176484
728.0,1.04,0.010002772778928904,0.9899972272210711,0.009986816105701467,0.9899768249576839,0.011584655470206744,0.9884153445297933,-0.0015818826912777917
729.0,1.0466,0.010054183845390275,0.9899458161546097,0.010038306031180213,0.9899257190837716,0.011490513857451715,0.9885094861425483,-0.0014363300120614486
730.0,1.1285,0.01010556334287974,0.9898944366571203,0.010089795956658959,0.9898746132098593,0.011396754396272569,0.9886032456037275,-0.001291191053392815
731.0,1.0703,0.0101569104510185,0.9898430895489815,0.010141285882137707,0.9898235073359469,0.011303379247319825,0.9886966207526802,-0.0011464687963013143
732.0,1.1534,0.010208224360929377,0.9897917756390706,0.010192775807616452,0.9897724014620346,0.011210390514728446,0.9887896094852715,-0.0010021661537991111
733.0,1.1962,0.010259504275109485,0.9897404957248905,0.0102442657330952,0.9897212955881223,0.011117790246803769,0.9888822097531962,-0.0008582859716943503
734.0,1.2357,0.010310749407304998,0.989689250592695,0.010295755658573946,0.98967018971421,0.01102558043670138,0.9889744195632986,-0.0007148310293964011
735.0,1.2178,0.010361958982386746,0.9896380410176132,0.01034712807329326,0.9896196821875348,0.010933763023101875,0.9890662369768981,-0.000571804040715107
736.0,1.2059,0.010413132236227142,0.9895868677637728,0.01039823413029119,0.9895705309145976,0.010842339890879859,0.9891576601091201,-0.00042920765465270794
737.0,1.2039,0.010464268415578522,0.9895357315844214,0.010449340187289121,0.9895213796416602,0.010751312871767444,0.9892486871282326,-0.00028704445618887853
738.0,1.2269,0.010515366777952525,0.9894846332220475,0.010500446244287052,0.989472228368723,0.010660683745012367,0.9893393162549876,-0.00014531696705988306
739.0,1.1905,0.010566426591500937,0.989433573408499,0.010551552301284984,0.9894230770957856,0.010570454238030371,0.9894295457619696,-4.027646529403128e-06
740.0,1.2195,0.010617447134897595,0.9893825528651023,0.010602658358282915,0.9893739258228483,0.01048062602705245,0.9895193739729475,0.00013682110784518642
741.0,1.2148,0.010668427697221556,0.9893315723027785,0.010653764415280846,0.989324774549911,0.010391200737766025,0.989608799262234,0.00027722695945553433
742.0,1.2153,0.0107193675778415,0.9892806324221585,0.010704870472278777,0.9892756232769736,0.010302179945951286,0.9896978200540487,0.0004171876318902479
743.0,1.2405,0.01077026608630133,0.9892297339136986,0.010755557121581893,0.989227463355247,0.010213565178111665,0.9897864348218883,0.0005567009081897112
744.0,1.2503,0.010821122542206867,0.9891788774577931,0.010806090184968595,0.9891796664635412,0.010125357912099108,0.9898746420879009,0.0006957646301077869
745.0,1.2497,0.010871936275113804,0.9891280637248862,0.0108566232483553,0.9891318695718353,0.010037559577733593,0.9899624404222664,0.0008343766973802902
746.0,1.247,0.01092270662441687,0.9890772933755831,0.010907156311742001,0.9890840726801295,0.009950171557417745,0.9900498284425823,0.0009725350669991251
747.0,1.2477,0.010973432939239944,0.9890265670607601,0.010957689375128706,0.9890362757884237,0.009863195186745449,0.9901368048132545,0.001110237752494414
748.0,1.2401,0.01102411457832753,0.9889758854216725,0.011008222438515408,0.9889884788967178,0.009776631755105627,0.9902233682448943,0.001247482823221846
749.0,1.2357,0.011074750909937155,0.9889252490900629,0.011058755501902112,0.9889406820050121,0.009690482506280282,0.9903095174937198,0.0013842684036569075
750.0,1.2341,0.011125341311733167,0.9888746586882668,0.011109288565288814,0.9888928851133062,0.00960474863903738,0.9903952513609626,0.0015205926726957752
751.0,1.2286,0.011175885170681254,0.9888241148293188,0.01115932664584769,0.9888445999839864,0.009519431307718429,0.9904805686922815,0.001656453862962759
752.0,1.233,0.011226381882944387,0.9887736181170557,0.011209364726406566,0.9887963148546667,0.009434531622820647,0.9905654683771794,0.0017918502601237396
753.0,1.2266,0.011276830853779708,0.9887231691462203,0.011259402806965442,0.9887480297253469,0.009350050651573856,0.9906499493484261,0.0019267802022058245
754.0,1.242,0.011327231497436474,0.9886727685025636,0.011309440887524318,0.9886997445960272,0.009265989418512265,0.9907340105814877,0.002061242078924108
755.0,1.2383,0.011377583237055119,0.9886224167629449,0.011359478968083196,0.9886514594667074,0.009182348906040852,0.9908176510939591,0.0021952343310142064
756.0,1.2232,0.011427885504567345,0.9885721144954327,0.011409517048642072,0.9886031743373876,0.009099130054996454,0.9909008699450036,0.002328755449570896
757.0,1.2221,0.01147813774059731,0.9885218622594026,0.011459555129200948,0.9885548892080679,0.009016333765204158,0.9909836662347958,0.0024618039753931953
758.0,1.2295,0.01152833939436368,0.9884716606056363,0.011509560856598341,0.9885065063485926,0.008933960896027653,0.9910660391039724,0.002594378498336103
759.0,1.1945,0.011578489923582944,0.9884215100764171,0.011559291582123139,0.9884572927827961,0.008852012266915388,0.9911479877330847,0.0027264776566675586
760.0,0.26604,0.011628588794373533,0.9883714112056264,0.011609022307647935,0.9884080792169997,0.008770488657940962,0.991229511342059,0.0028581001364326175
761.0,0.15396,0.011678635481161081,0.9883213645188389,0.011658753033172733,0.9883588656512032,0.008689390810338546,0.9913106091896614,0.0029892446708225107
762.0,0.68766,0.011728629466584591,0.9882713705334154,0.011708483758697529,0.9883096520854068,0.008608719427033406,0.9913912805729665,0.0031199100395511437
763.0,0.37952,0.011778570241403708,0.9882214297585963,0.011758214484222327,0.9882604385196102,0.00852847517316719,0.9914715248268328,0.0032500950682364804
764.0,0.53878,0.011828457304406658,0.9881715426955934,0.011807945209747123,0.9882112249538137,0.008448658676618391,0.9915513413233816,0.0033797986277882552
765.0,0.68601,0.011878290162319664,0.9881217098376803,0.01185767593527192,0.9881620113880173,0.008369270528517582,0.9916307294714825,0.003509019633802124
766.0,0.81461,0.011928068329716776,0.9880719316702832,0.011907394237242493,0.9881128065904199,0.008290311283757713,0.9917096887162423,0.0036377570459591446
767.0,0.97417,0.011977791328931073,0.9880222086710689,0.011956833009243027,0.9880637990773018,0.008211781461499666,0.9917882185385003,0.0037660098674313636
768.0,1.1138,0.012027458689966485,0.9879725413100335,0.012006271781243562,0.9880147915641836,0.008133681545672778,0.9918663184543273,0.003893777144293731
769.0,1.1278,0.012077069950410727,0.9879229300495893,0.012055710553244095,0.9879657840510655,0.008056011985470278,0.9919439880145298,0.004021057964940455
770.0,1.1608,0.012126624655349118,0.9878733753446509,0.012105149325244629,0.9879167765379473,0.007978773195840293,0.9920212268041597,0.0041478514595088
771.0,1.1686,0.012176122357279263,0.9878238776427207,0.012154588097245162,0.9878677690248292,0.007901965557971468,0.9920980344420285,0.00427415679930776
772.0,1.1778,0.0122255626160267,0.9877744373839733,0.012204026869245696,0.987818761511711,0.007825589419774338,0.9921744105802257,0.004399973196252405
773.0,1.1771,0.012274944998661337,0.9877250550013387,0.01225346564124623,0.9877697539985929,0.007749645096357511,0.9922503549036424,0.00452529990230377
774.0,1.1771,0.01232426907941487,0.9876757309205851,0.012302904413246765,0.9877207464854748,0.007674132870499236,0.9923258671295008,0.004650136208915634
775.0,1.1771,0.012373534439599047,0.9876264655604009,0.012351996498661531,0.9876721443416605,0.0075990529931143315,0.9924009470068856,0.004774481446484735
776.0,1.1798,0.012422740667524778,0.9875772593324752,0.012401005379295716,0.9876236394864791,0.007524405683716283,0.9924755943162837,0.004898334983808539
777.0,1.1727,0.01247188735842199,0.987528112641578,0.0124500142599299,0.9875751346312978,0.007450191130874805,0.9925498088691252,0.005021696227547223
778.0,1.1713,0.012520974114360678,0.9874790258856393,0.012499023140564083,0.9875266297761164,0.00737640949266853,0.9926235905073315,0.005144564621692216
779.0,1.1765,0.012570000544172382,0.9874299994558277,0.012548032021198266,0.987478124920935,0.007303060897133532,0.9926969391028665,0.0052669396470388374
780.0,1.1636,0.012618966263372656,0.9873810337366273,0.012597040901832451,0.9874296200657536,0.007230145442706727,0.9927698545572933,0.0053888208206659405
781.0,1.1607,0.012667870894084518,0.9873321291059155,0.012646049782466634,0.9873811152105723,0.0071576631986651935,0.9928423368013348,0.005510207695419322
782.0,1.1662,0.012716714064962444,0.9872832859350376,0.012695058663100818,0.9873326103553909,0.007085614205560673,0.9929143857944394,0.0056310998594018
783.0,1.1614,0.012765495411117309,0.9872345045888827,0.01274388585203173,0.9872838854106015,0.007013998475649689,0.9929860015243503,0.005751496935467615
784.0,1.1536,0.012814214574042188,0.9871857854259578,0.01279243040942422,0.9872348181042,0.006942815993319316,0.9930571840066806,0.005871398580722831
785.0,1.1586,0.01286287120153876,0.9871371287984613,0.01284097496681671,0.9871857507977985,0.006872066715508322,0.9931279332844917,0.005990804486030399
786.0,1.1592,0.01291146494764465,0.9870885350523554,0.0128895195242092,0.9871366834913968,0.006801750572123975,0.993198249427876,0.0061097143755206584
787.0,1.145,0.012959995472561535,0.9870400045274385,0.01293806408160169,0.9870876161849953,0.006731867466454646,0.9932681325335454,0.006228128006106948
788.0,1.1305,0.013008462442583813,0.9869915375574162,0.01298660863899418,0.9870385488785937,0.0066624172755778,0.9933375827244222,0.006346045167005987
789.0,1.1257,0.013056865530028421,0.9869431344699716,0.01303515319638667,0.9869894815721921,0.006593399850763918,0.9934066001492361,0.00646346567926448
790.0,1.091,0.013105204413164885,0.9868947955868351,0.01308369775377916,0.9869404142657906,0.006524815017876015,0.993475184982124,0.0065803893952888215
791.0,1.1058,0.013153478776146726,0.9868465212238533,0.01313224231117165,0.986891346959389,0.006456662577764971,0.993543337422235,0.006696816198381694
792.0,1.0953,0.013201688308942968,0.986798311691057,0.013180500253983868,0.9868420359514549,0.0063889423066605,0.9936110576933395,0.006812746002282433
793.0,1.0875,0.013249832707270814,0.9867501672927292,0.01322868256239296,0.9867926606333943,0.006321653956558269,0.9936783460434417,0.006928178750712499
794.0,1.0972,0.013297911672528981,0.986702088327471,0.013276864870802051,0.9867432853153336,0.006254797255602532,0.9937452027443975,0.00704311441692651
795.0,1.0932,0.013345924911731392,0.9866540750882686,0.013325047179211142,0.9866939099972729,0.0061883719084646705,0.9938116280915353,0.007157553003266703
796.0,1.0742,0.013393872137442229,0.9866061278625577,0.013373229487620233,0.9866445346792123,0.0061223775967179156,0.993877622403282,0.007271494540724288
797.0,1.0913,0.013441753067710914,0.9865582469322891,0.013421411796029323,0.9865951593611516,0.006056813979207712,0.9939431860207922,0.0073849390885031285
798.0,1.1121,0.013489567426008493,0.9865104325739915,0.013469594104438416,0.9865457840430909,0.005991680692418149,0.9940083193075818,0.007497886733590309
799.0,1.0905,0.013537314941164192,0.9864626850588358,0.013517776412847507,0.9864964087250303,0.005926977350834512,0.9940730226491655,0.007610337590329697
800.0,1.0725,0.013584995347302896,0.9864150046526972,0.013565958721256597,0.9864470334069696,0.005862703547301615,0.9941372964526984,0.00772229180000128
801.0,1.0843,0.013632608383783142,0.9863673916162169,0.01361373266573972,0.9864001011828549,0.005798858853378461,0.9942011411466215,0.00783374953040461
802.0,1.0856,0.013680153795136108,0.9863198462048639,0.013661506610222843,0.9863531689587403,0.00573544281968878,0.9942645571803113,0.007944710975447355
803.0,1.0657,0.013727631331004736,0.9862723686689953,0.013709280554705964,0.9863062367346256,0.005672454976267851,0.9943275450237321,0.008055176354736848
804.0,1.0782,0.01377504074608395,0.9862249592539161,0.013757054499189087,0.9862593045105109,0.0056098948329053435,0.9943901051670947,0.008165145913178629
805.0,1.0545,0.013822381800061368,0.9861776181999387,0.01380482844367221,0.9862123722863962,0.005547761879484432,0.9944522381205155,0.008274619920576876
806.0,1.0974,0.013869654257558513,0.9861303457424415,0.013852602388155333,0.9861654400622816,0.005486055586317086,0.9945139444136829,0.008383598671241388
807.0,1.0859,0.013916857888072932,0.986083142111927,0.013900376332638454,0.9861185078381669,0.005424775404475591,0.9945752245955244,0.00849208248359734
808.0,1.0821,0.013963992465920616,0.9860360075340794,0.013948150277121577,0.9860715756140522,0.0053639207661204495,0.9946360792338795,0.00860007169980015
809.0,1.0548,0.014011057770179358,0.9859889422298207,0.01399591610511261,0.9860246914687705,0.005303491084824369,0.9946965089151756,0.008707566685354884
810.0,1.0559,0.014058053584632456,0.9859419464153676,0.014042967681799837,0.9859820382607809,0.005243485755892833,0.9947565142441072,0.008814567828739572
811.0,1.0533,0.014104979697713103,0.9858950203022869,0.014090019258487066,0.9859393850527914,0.005183904156680854,0.9948160958433191,0.008921075541032164
812.0,1.0268,0.014151835902449578,0.9858481640975504,0.014137070835174292,0.9858967318448019,0.005124745646906218,0.9948752543530938,0.00902709025554338
813.0,1.0086,0.014198621996410608,0.9858013780035894,0.01418412241186152,0.9858540786368123,0.0050660095689591365,0.9949339904310409,0.009132612427451559
814.0,0.90356,0.014245337781651777,0.9857546622183482,0.014231173988548746,0.9858114254288228,0.005007695248208233,0.9949923047517918,0.009237642533443613
815.0,0.89523,0.014291983064662093,0.9857080169353379,0.014278225565235973,0.9857687722208333,0.004949801993303304,0.9950501980066967,0.009342181071358757
816.0,0.83216,0.014338557656311535,0.9856614423436885,0.014325277141923201,0.9857261190128438,0.004892329096474268,0.9951076709035257,0.009446228559837233
817.0,0.85183,0.014385061371798737,0.9856149386282013,0.014372328718610428,0.9856834658048542,0.00483527583382686,0.9951647241661732,0.009549785537971922
818.0,0.82259,0.014431494030599614,0.9855685059694004,0.014419380295297655,0.9856408125968648,0.004778641465634813,0.9952213585343652,0.009652852564964842
819.0,0.90519,0.014477855456416324,0.9855221445435837,0.014465638424981109,0.9855996135651602,0.0047224252366287085,0.9952775747633713,0.009755430219787642
820.0,0.86188,0.014524145477126863,0.9854758545228731,0.014511720233108169,0.9855587376837414,0.004666626376281363,0.9953333736237187,0.009857519100845535
821.0,0.99764,0.014570363924735203,0.9854296360752648,0.014557802041235229,0.9855178618023225,0.004611244099089977,0.99538875590091,0.009959119825645235
822.0,0.95157,0.01461651063532182,0.9853834893646782,0.014603883849362287,0.9854769859209036,0.004556277604854918,0.9954437223951451,0.01006023303046688
823.0,0.67271,0.014662585448995045,0.985337414551005,0.014649965657489347,0.9854361100394847,0.004501726078955301,0.9954982739210447,0.010160859370039743
824.0,0.93506,0.01470858820984271,0.9852914117901573,0.014696047465616407,0.9853952341580658,0.004447588692621042,0.9955524113073789,0.010260999517221592
825.0,0.96935,0.014754518765884267,0.9852454812341157,0.014742129273743467,0.985354358276647,0.004393864603202209,0.9956061353967978,0.01036065416268206
826.0,0.93381,0.014800376969023792,0.9851996230309762,0.014788211081870527,0.9853134823952281,0.0043405529544345445,0.9956594470455654,0.010459824014589225
827.0,0.98465,0.014846162675003003,0.985153837324997,0.014834292889997585,0.9852726065138092,0.004287652876702413,0.9957123471232976,0.010558509798300642
828.0,0.84979,0.014891875743355126,0.9851081242566448,0.014880032397634505,0.9852306276696396,0.004235163487298145,0.9957648365127019,0.010656712256057022
829.0,0.9293,0.014937516037359173,0.9850624839626408,0.01492528697957706,0.9851870862949065,0.0041830838906786235,0.9958169161093213,0.010754432146680482
830.0,0.91601,0.014983083423994698,0.9850169165760053,0.014970541561519612,0.9851435449201733,0.004131413178718501,0.9958685868212815,0.010851670245276224
831.0,0.92392,0.015028577773897014,0.984971422226103,0.015015796143462165,0.9851000035454401,0.004080150430960559,0.9959198495690395,0.01094842734293644
832.0,0.89426,0.01507399896131294,0.9849260010386871,0.01506105072540472,0.985056462170707,0.00402929471486299,0.995970705285137,0.011044704246449877
833.0,0.9565,0.01511934686405701,0.984880653135943,0.015106305307347273,0.9850129207959738,0.00397884508604364,0.9960211549139564,0.0111405017780134
834.0,0.93412,0.015164621363468227,0.9848353786365318,0.015151559889289828,0.9849693794212406,0.003928800588521308,0.9960711994114787,0.011235820774946892
835.0,1.0032,0.015209822344367099,0.9847901776556329,0.01519681447123238,0.9849258380465074,0.0038791602549542023,0.9961208397450458,0.011330662089412913
836.0,0.97234,0.015254949695013353,0.9847450503049866,0.015242069053174935,0.9848822966717742,0.0038299231068751652,0.9961700768931249,0.011425026588138265
837.0,1.0092,0.015300003307064027,0.984699996692936,0.015287323635117488,0.984838755297041,0.0037810881549244536,0.9962189118450755,0.011518915152139542
838.0,0.99901,0.015344983075531882,0.9846550169244681,0.015332142329716775,0.9847925058506828,0.003732654399079316,0.9962673456009207,0.011612328676452566
839.0,1.0013,0.01538988889874453,0.9846101111012555,0.015376845642372254,0.9847455395618356,0.0036846208288808845,0.9963153791711191,0.011705268069863606
840.0,1.0157,0.015434720678303782,0.9845652793216962,0.015421548955027734,0.9846985732729885,0.003636986423658207,0.9963630135763418,0.011797734254645587
841.0,1.0101,0.015479478319045637,0.9845205216809544,0.015466252267683216,0.9846516069841413,0.0035897501527495123,0.9964102498472505,0.011889728166296076
842.0,0.99703,0.01552416172900034,0.9844758382709997,0.015510955580338695,0.9846046406952941,0.003542910975720733,0.9964570890242793,0.011981250753279604
843.0,1.0053,0.015568770819353388,0.9844312291806466,0.015555658892994175,0.9845576744064469,0.003496467842581331,0.9965035321574187,0.012072302976772087
844.0,0.98631,0.015613305504406575,0.9843866944955935,0.015600362205649655,0.9845107081175998,0.0034504196939972717,0.9965495803060027,0.012162885810409252
845.0,1.0165,0.015657765701539525,0.9843422342984605,0.015645065518305135,0.9844637418287526,0.0034047654615015494,0.9965952345384984,0.012253000240037948
846.0,1.0187,0.015702151331171907,0.9842978486688281,0.015689768830960616,0.9844167755399054,0.003359504067701825,0.9966404959322982,0.012342647263470119
847.0,0.9917,0.015746462316725513,0.9842535376832745,0.015734472143616098,0.9843698092510582,0.003314634426485671,0.9966853655735143,0.012431827890239777
848.0,0.99217,0.01579069858458744,0.9842093014154125,0.015778534440818087,0.9843231035965,0.003270155443223001,0.996729844556777,0.012520543141364526
849.0,0.98596,0.015834860064073142,0.9841651399359268,0.015822556674554233,0.9842764142315849,0.0032260660149660693,0.9967739339850339,0.012608794049107086
850.0,0.89372,0.01587894668739001,0.98412105331261,0.01586657890829038,0.9842297248666697,0.0031823650306468027,0.9968176349693532,0.012696581656743144
851.0,0.97493,0.015922958389601546,0.9840770416103984,0.015910601142026526,0.9841830355017546,0.0031390513712718474,0.9968609486287282,0.012783907018329765
852.0,0.96927,0.01596689510859174,0.9840331048914083,0.015954623375762676,0.9841363461368394,0.0030961239101147324,0.9969038760898853,0.012870771198477016
853.0,0.96486,0.016010756785029782,0.9839892432149702,0.015998645609498822,0.9840896567719243,0.0030535815129059322,0.9969464184870941,0.012957175272123922
854.0,0.85112,0.016054543362335392,0.9839454566376646,0.016042667843234968,0.9840429674070091,0.003011423038020189,0.9969885769619798,0.013043120324315205
855.0,0.913,0.016098254786644336,0.9839017452133557,0.016086690076971114,0.983996278042094,0.0029696473366616852,0.9970303526633383,0.013128607449982566
856.0,0.97317,0.016141891006774347,0.9838581089932257,0.016130712310707264,0.9839495886771789,0.0029282532530464835,0.9970717467469535,0.013213637753727858
857.0,0.99166,0.016185451974191464,0.9838145480258086,0.01617473454444341,0.9839028993122637,0.0028872396245829693,0.9971127603754171,0.013298212349608485
858.0,0.99196,0.01622893764297679,0.9837710623570232,0.016217742466892348,0.9838588260507779,0.0028466052820495134,0.9971533947179505,0.01338233236092734
859.0,0.99171,0.01627234796979338,0.9837276520302066,0.016260581337460084,0.9838151888065303,0.002806349049770241,0.9971936509502297,0.013465998920023092
860.0,0.98816,0.016315682913853893,0.9836843170861461,0.01630342020802782,0.9837715515622827,0.0027664697457881813,0.9972335302542118,0.013549213168065677
861.0,0.98679,0.01635894243688812,0.9836410575631119,0.016346259078595556,0.9837279143180351,0.002726966182036169,0.9972730338179638,0.013631976254851907
