existing_ar_refractive_index,existing_ar_thickness_nm,active_refractive_index,active_extinction_coefficient,active_thickness_nm,primer_refractive_index,primer_thickness_nm,incident_power_w_m2,baseline_transmitted_power_w_m2,retrofit_transmitted_power_w_m2,additional_transmitted_power_w_m2,baseline_weighted_transmittance_percent,retrofit_weighted_transmittance_percent,absolute_gain_percentage_points,relative_gain_percent,retrofit_absorbed_power_w_m2,retrofit_weighted_absorptance_percent,passes_positive_gain_gate,passes_provisional_margin_gate,maximum_physical_violation
1.25,80.0,1.08,0.0001,110.0,1.25,50.0,836.08151675,823.7195532370972,831.5122965804343,7.792743343337065,98.52144040201297,99.45349585201608,0.9320554500031131,0.9460432634763525,0.18421294616374778,0.022032893022180037,True,True,0.0
1.25,80.0,1.08,0.0001,110.0,1.25,75.0,836.08151675,823.7195532370972,829.0977026781457,5.378149441048436,98.52144040201297,99.16469699043203,0.6432565884190664,0.6529102556705247,0.18064138683094227,0.02160571465963367,True,True,0.0
1.25,80.0,1.08,0.0001,116.736,1.15,30.0,836.08151675,823.7195532370972,831.0349671932561,7.315413956158864,98.52144040201297,99.39640460222577,0.8749642002128214,0.8880952172872865,0.20864667054349784,0.02495530236747072,True,True,0.0
1.25,80.0,1.08,0.0001,116.736,1.15,50.0,836.08151675,823.7195532370972,831.1191010199252,7.3995477828279945,98.52144040201297,99.40646747587907,0.8850270738661195,0.8983091094230865,0.20639530441053794,0.024686026455032015,True,True,0.0
1.25,80.0,1.08,0.0001,116.736,1.15,75.0,836.08151675,823.7195532370972,830.6736191577497,6.954065920652511,98.52144040201297,99.35318536722691,0.8317449652139449,0.8442273700222424,0.2025831509921226,0.024230071701572826,True,True,0.0
1.25,80.0,1.08,0.0001,116.736,1.2,30.0,836.08151675,823.7195532370972,831.8997956436543,8.180242406557113,98.52144040201297,99.49984289539127,0.9784024933783005,0.993085859672744,0.20490236635355277,0.024507462759139242,True,True,0.0
1.25,80.0,1.08,0.0001,116.736,1.2,50.0,836.08151675,823.7195532370972,831.9156995506416,8.196146313544432,98.52144040201297,99.50174509113039,0.9803046891174361,0.9950166025966941,0.20127969789730416,0.0240741714611411,True,True,0.0
1.25,80.0,1.08,0.0001,116.736,1.2,75.0,836.08151675,823.7195532370972,830.9158774337692,7.196324196671981,98.52144040201297,99.38216080456957,0.8607204025566064,0.8736376559705886,0.19735250060498014,0.02360445682044557,True,True,0.0
1.25,80.0,1.08,0.0001,116.736,1.25,30.0,836.08151675,823.7195532370972,832.3391301939008,8.619576956803598,98.52144040201297,99.55238975134309,1.030949349330129,1.0464213120751988,0.20119801589842773,0.02406440183972979,True,True,0.0
1.25,80.0,1.08,0.0001,116.736,1.25,50.0,836.08151675,823.7195532370972,831.6216768332921,7.902123596194883,98.52144040201297,99.46657833867157,0.9451379366586007,0.9593220854283104,0.1965187534634531,0.0235047360247069,True,True,0.0
1.25,80.0,1.08,0.0001,116.736,1.25,75.0,836.08151675,823.7195532370972,829.2446614934435,5.525108256346243,98.52144040201297,99.18227408218128,0.6608336801683331,0.6707511354602883,0.1929984723936029,0.023083690827638774,True,True,0.0
1.25,80.0,1.08,0.0001,125.0,1.15,30.0,836.08151675,823.7195532370972,830.8202704725032,7.100717235406023,98.52144040201297,99.37072568020064,0.8492852781876814,0.8620309190793449,0.22349128285583242,0.02673080057128681,True,True,0.0
1.25,80.0,1.08,0.0001,125.0,1.15,50.0,836.08151675,823.7195532370972,830.9082082473237,7.188655010226512,98.52144040201297,99.38124352721182,0.8598031251988578,0.8727066125814484,0.22098473483003656,0.026431003485048225,True,True,0.0
1.25,80.0,1.08,0.0001,125.0,1.15,75.0,836.08151675,823.7195532370972,830.5089336775217,6.789380440424452,98.52144040201297,99.33348806774967,0.8120476657367096,0.8242344635068065,0.21694046241571058,0.025947286008545838,True,True,0.0
1.25,80.0,1.08,0.0001,125.0,1.2,30.0,836.08151675,823.7195532370972,831.786071836806,8.06651859970873,98.52144040201297,99.48624089551804,0.9648004935050766,0.9792797279132798,0.21985244597190784,0.02629557543940381,True,True,0.0
1.25,80.0,1.08,0.0001,125.0,1.2,50.0,836.08151675,823.7195532370972,831.8358640024999,8.116310765402659,98.52144040201297,99.4921963154976,0.9707559134846356,0.9853245238026397,0.21610707471216817,0.02584760820358946,True,True,0.0
1.25,80.0,1.08,0.0001,125.0,1.2,75.0,836.08151675,823.7195532370972,830.8819172540357,7.162364016938454,98.52144040201297,99.37809897817426,0.8566585761613124,0.8695148717535492,0.21209159846875325,0.025367334909303058,True,True,0.0
1.25,80.0,1.08,0.0001,125.0,1.25,30.0,836.08151675,823.7195532370972,832.328042820014,8.608489582916832,98.52144040201297,99.55106363975413,1.0296232377411698,1.0450752988789362,0.21627233823133044,0.025867374639738493,True,True,0.0
1.25,80.0,1.08,0.0001,125.0,1.25,50.0,836.08151675,823.7195532370972,831.6705631219106,7.951009884813402,98.52144040201297,99.47242541071408,0.950985008701115,0.9652569073499709,0.21161921532973665,0.02531083525830577,True,True,0.0
1.25,80.0,1.08,0.0001,125.0,1.25,75.0,836.08151675,823.7195532370972,829.3328438505325,5.613290613435311,98.52144040201297,99.19282118259224,0.6713807805792892,0.6814565213822957,0.2081591814883433,0.024896995964878602,True,True,0.0
1.25,80.0,1.08,0.0001,135.0,1.15,30.0,836.08151675,823.7195532370972,830.4969371820904,6.777383944993176,98.52144040201297,99.3320532201671,0.8106128181541546,0.8227780824625383,0.24127951761564892,0.028858372393345808,True,True,0.0
1.25,80.0,1.08,0.0001,135.0,1.15,50.0,836.08151675,823.7195532370972,830.606743810256,6.8871905731588186,98.52144040201297,99.34518670368107,0.8237463016681165,0.8361086666078483,0.23848963177827076,0.02852468652881158,True,True,0.0
1.25,80.0,1.08,0.0001,135.0,1.15,75.0,836.08151675,823.7195532370972,830.2767097472943,6.557156510197046,98.52144040201297,99.3057127939785,0.7842723919655465,0.7960423525735648,0.2342119043264584,0.02801304653126198,True,True,0.0
1.25,80.0,1.08,0.0001,135.0,1.2,30.0,836.08151675,823.7195532370972,831.563165345018,7.843612107920762,98.52144040201297,99.45958003921127,0.9381396371983322,0.9522187590541605,0.2378141908714466,0.02844390003930159,True,True,0.0
1.25,80.0,1.08,0.0001,135.0,1.2,50.0,836.08151675,823.7195532370972,831.6556232739044,7.936070036807223,98.52144040201297,99.47063852179154,0.9491981197785788,0.9634432017085949,0.2339408883592739,0.027980631514094995,True,True,0.0
1.25,80.0,1.08,0.0001,135.0,1.2,75.0,836.08151675,823.7195532370972,830.7592337612934,7.039680524196228,98.52144040201297,99.36342535003104,0.841984948018076,0.8546210292728047,0.2298403826237665,0.027490188219588638,True,True,0.0
1.25,80.0,1.08,0.0001,135.0,1.25,30.0,836.08151675,823.7195532370972,832.2065262204184,8.486972983321152,98.52144040201297,99.53652957852191,1.0150891765089547,1.0303231178583283,0.2344291123400016,0.02803902581787359,True,True,0.0
1.25,80.0,1.08,0.0001,135.0,1.25,50.0,836.08151675,823.7195532370972,831.6081838355117,7.888630598414466,98.52144040201297,99.46496450108395,0.9435240990709852,0.95768402818815,0.22981925024731614,0.027487660669819027,True,True,0.0
1.25,80.0,1.08,0.0001,135.0,1.25,75.0,836.08151675,823.7195532370972,829.3111869770498,5.591633739952613,98.52144040201297,99.19023090006012,0.6687904980471646,0.6788273652092282,0.2264255992454047,0.027081761133239967,True,True,0.0
1.25,80.0,1.08,0.001,100.0,1.15,30.0,836.08151675,823.7195532370972,829.7243794211349,6.004826184037711,98.52144040201297,99.23965101470291,0.718210612689963,0.7289891517616188,1.7799453188364975,0.21289136085144744,True,True,0.0
1.25,80.0,1.08,0.001,100.0,1.15,50.0,836.08151675,823.7195532370972,829.8532430958703,6.133689858773096,98.52144040201297,99.255063826989,0.7336234249760546,0.7446332716843485,1.7630388367767313,0.2108692515569513,True,True,0.0
1.25,80.0,1.08,0.001,100.0,1.15,75.0,836.08151675,823.7195532370972,829.3715033734377,5.651950136340474,98.52144040201297,99.19744507657038,0.6760046745574075,0.6861498084061667,1.7306434882433779,0.20699458767737172,True,True,0.0
1.25,80.0,1.08,0.001,100.0,1.2,30.0,836.08151675,823.7195532370972,830.3658658526773,6.6463126155800865,98.52144040201297,99.31637636010176,0.7949359580888123,0.8068659520659733,1.7420962723546074,0.20836440436172426,True,True,0.0
1.25,80.0,1.08,0.001,100.0,1.2,50.0,836.08151675,823.7195532370972,830.3358600765358,6.616306839438607,98.52144040201297,99.31278750237195,0.7913471003589923,0.803223234587244,1.7090445715513953,0.2044112370997939,True,True,0.0
1.25,80.0,1.08,0.001,100.0,1.2,75.0,836.08151675,823.7195532370972,829.2689035204601,5.549350283362855,98.52144040201297,99.18517356345565,0.6637331614427003,0.673694130672839,1.6721536040220155,0.19999887218198278,True,True,0.0
1.25,80.0,1.08,0.001,100.0,1.25,30.0,836.08151675,823.7195532370972,830.5771973402592,6.857644103161988,98.52144040201297,99.34165278152098,0.8202123795080282,0.8325217091439011,1.7042620913680337,0.20383922586792835,True,True,0.0
1.25,80.0,1.08,0.001,100.0,1.25,50.0,836.08151675,823.7195532370972,829.7320003112736,6.012447074176407,98.52144040201297,99.24056251555373,0.7191221135407796,0.729914331952953,1.6577633411135742,0.19827771669413288,True,True,0.0
1.25,80.0,1.08,0.001,100.0,1.25,75.0,836.08151675,823.7195532370972,827.2743536294781,3.554800392380912,98.52144040201297,98.94661430206509,0.42517390005212213,0.4315546933918306,1.6213669922909064,0.19392451092489799,True,True,0.0
1.25,80.0,1.08,0.001,110.0,1.15,30.0,836.08151675,823.7195532370972,829.4508946925547,5.731341455457482,98.52144040201297,99.20694071994083,0.6855003179278789,0.6957879575559606,1.9613323058980632,0.23458625344596976,True,True,0.0
1.25,80.0,1.08,0.001,110.0,1.15,50.0,836.08151675,823.7195532370972,829.5519495605406,5.83239632344339,98.52144040201297,99.21902744425675,0.6975870422437958,0.7080560732743234,1.941086550367999,0.23216474847014362,True,True,0.0
1.25,80.0,1.08,0.001,110.0,1.15,75.0,836.08151675,823.7195532370972,829.0960780561556,5.376524819058432,98.52144040201297,99.16450267660527,0.6430622745923096,0.652713025680825,1.9052057062412278,0.22787319992996696,True,True,0.0
1.25,80.0,1.08,0.001,110.0,1.2,30.0,836.08151675,823.7195532370972,830.2388331584959,6.51927992139872,98.52144040201297,99.30118254327454,0.7797421412615769,0.7914441141744062,1.9235062878843285,0.2300620512891309,True,True,0.0
1.25,80.0,1.08,0.001,110.0,1.2,50.0,836.08151675,823.7195532370972,830.2455791227935,6.526025885696299,98.52144040201297,99.3019893981281,0.7805489961151326,0.7922630778946516,1.8885269192341183,0.22587832423029322,True,True,0.0
1.25,80.0,1.08,0.001,110.0,1.2,75.0,836.08151675,823.7195532370972,829.2311603666851,5.511607129587901,98.52144040201297,99.18065927232269,0.6592188703097414,0.669112091357804,1.8501862355647831,0.2212925651982825,True,True,0.0
1.25,80.0,1.08,0.001,110.0,1.25,30.0,836.08151675,823.7195532370972,830.600763854007,6.8812106169098115,98.52144040201297,99.34447146765096,0.823031065637992,0.8353826966796722,1.8859205501921683,0.22556658799528095,True,True,0.0
1.25,80.0,1.08,0.001,110.0,1.25,50.0,836.08151675,823.7195532370972,829.8523512414096,6.132798004312349,98.52144040201297,99.25495715623468,0.7335167542217227,0.7445250000696658,1.8391829175868315,0.21997650716356798,True,True,0.0
1.25,80.0,1.08,0.001,110.0,1.25,75.0,836.08151675,823.7195532370972,827.4630415020221,3.7434882649248493,98.52144040201297,98.96918242117354,0.4477420191605796,0.4544615033373299,1.8035211052000895,0.21571115603783494,True,True,0.0
1.25,80.0,1.08,0.001,116.736,1.15,30.0,836.08151675,823.7195532370972,829.2155804952097,5.496027258112463,98.52144040201297,99.17879583303319,0.6573554310202329,0.6672206865205373,2.0828226416850253,0.2491171733805734,True,True,0.0
1.25,80.0,1.08,0.001,116.736,1.15,50.0,836.08151675,823.7195532370972,829.3102434720889,5.590690234991712,98.52144040201297,99.19011805161867,0.668677649605715,0.6787128231958459,2.0604023926086876,0.24643558688127015,True,True,0.0
1.25,80.0,1.08,0.001,116.736,1.15,75.0,836.08151675,823.7195532370972,828.883724334832,5.164171097734766,98.52144040201297,99.13910399034448,0.617663588331534,0.6269331688728681,2.022402040925832,0.24189053344789566,True,True,0.0
1.25,80.0,1.08,0.001,116.736,1.2,30.0,836.08151675,823.7195532370972,830.0948808106526,6.37532757355541,98.52144040201297,99.28396504175592,0.7625246397429596,0.7739682211623248,2.045504869659451,0.2446537602709719,True,True,0.0
1.25,80.0,1.08,0.001,116.736,1.2,50.0,836.08151675,823.7195532370972,830.1284760505794,6.40892281348215,98.52144040201297,99.28798321932038,0.7665428173074309,0.7780467014891199,2.009401257271019,0.2403355674075807,True,True,0.0
1.25,80.0,1.08,0.001,116.736,1.2,75.0,836.08151675,823.7195532370972,829.1507860699328,5.431232832835576,98.52144040201297,99.17104605935936,0.6496056573463985,0.65935460819057,1.9702256868257655,0.23564995127321903,True,True,0.0
1.25,80.0,1.08,0.001,116.736,1.25,30.0,836.08151675,823.7195532370972,830.550209532036,6.830656294938763,98.52144040201297,99.33842488954124,0.8169844875282926,0.8292453746053841,2.008582164564007,0.2402375993637234,True,True,0.0
1.25,80.0,1.08,0.001,116.736,1.25,50.0,836.08151675,823.7195532370972,829.8586474849783,6.139094247881076,98.52144040201297,99.25571022198756,0.7342698199745935,0.7452893674497995,1.961927962597764,0.23465749730051833,True,True,0.0
1.25,80.0,1.08,0.001,116.736,1.25,75.0,836.08151675,823.7195532370972,827.507268164185,3.787714927087791,98.52144040201297,98.97447217597337,0.45303177396042954,0.45983064408300445,1.9267777653978897,0.23045333819692884,True,True,0.0
1.25,80.0,1.08,0.001,125.0,1.15,30.0,836.08151675,823.7195532370972,828.8766183524499,5.15706511535268,98.52144040201297,99.13825407532548,0.6168136733125167,0.6260704987621295,2.2308698751034095,0.2668244459912478,True,True,0.0
1.25,80.0,1.08,0.001,125.0,1.15,50.0,836.08151675,823.7195532370972,828.9761530581221,5.256599821024906,98.52144040201297,99.15015897977297,0.6287185777600084,0.6381540659520876,2.205910901092317,0.2638392138684146,True,True,0.0
1.25,80.0,1.08,0.001,125.0,1.15,75.0,836.08151675,823.7195532370972,828.596777407141,4.877224170043746,98.52144040201297,99.10478354168698,0.5833431396740354,0.5920976564022269,2.1656027338388775,0.2590181328558688,True,True,0.0
1.25,80.0,1.08,0.001,125.0,1.2,30.0,836.08151675,823.7195532370972,829.8559140209529,6.136360783855707,98.52144040201297,99.25538328448557,0.7339428824726147,0.7449575234363088,2.1946077779663895,0.26248729747037425,True,True,0.0
1.25,80.0,1.08,0.001,125.0,1.2,50.0,836.08151675,823.7195532370972,829.9239199204842,6.204366683386979,98.52144040201297,99.26351716834364,0.7420767663306892,0.7532134764805238,2.1572861202794087,0.25802341961405506,True,True,0.0
1.25,80.0,1.08,0.001,125.0,1.2,75.0,836.08151675,823.7195532370972,828.9927066986695,5.273153461572292,98.52144040201297,99.15213888725994,0.630698485246988,0.6401636868822127,2.117234484373527,0.2532330211776,True,True,0.0
1.25,80.0,1.08,0.001,125.0,1.25,30.0,836.08151675,823.7195532370972,830.4129411290687,6.693387891971497,98.52144040201297,99.3220068250084,0.8005664229954402,0.8125809161221756,2.1589275024068666,0.2582197380464776,True,True,0.0
1.25,80.0,1.08,0.001,125.0,1.25,50.0,836.08151675,823.7195532370972,829.7814582591312,6.061905022034011,98.52144040201297,99.24647796122102,0.7250375592080701,0.7359185536159257,2.1125382108973474,0.25267132074742726,True,True,0.0
1.25,80.0,1.08,0.001,125.0,1.25,75.0,836.08151675,823.7195532370972,827.4698400200147,3.750286782917442,98.52144040201297,98.96999556174134,0.44855515972838206,0.45528684710462003,2.077989430858936,0.24853909448165495,True,True,0.0
1.25,80.0,1.08,0.001,135.0,1.15,30.0,836.08151675,823.7195532370972,828.4039739809238,4.684420743826536,98.52144040201297,99.08172317946698,0.5602827774540127,0.5686912160112563,2.408262048118132,0.28804153660512455,True,True,0.0
1.25,80.0,1.08,0.001,135.0,1.15,50.0,836.08151675,823.7195532370972,828.5264899044419,4.806936667344644,98.52144040201297,99.09637676539892,0.5749363633859621,0.583564715497415,2.380485613832645,0.2847193205617106,True,True,0.0
1.25,80.0,1.08,0.001,135.0,1.15,75.0,836.08151675,823.7195532370972,828.2172042598257,4.497651022728519,98.52144040201297,99.05938448194091,0.5379440799279599,0.5460172706904199,2.3378578836967323,0.2796208069261486,True,True,0.0
1.25,80.0,1.08,0.001,135.0,1.2,30.0,836.08151675,823.7195532370972,829.4823821241041,5.76282888700689,98.52144040201297,99.21070679189896,0.6892663898860063,0.6996105488038759,2.3737336134747924,0.2839117437617715,True,True,0.0
1.25,80.0,1.08,0.001,135.0,1.2,50.0,836.08151675,823.7195532370972,829.5935926809861,5.8740394438889325,98.52144040201297,99.22400819309658,0.7025677910836238,0.7131115706559129,2.3351434646991445,0.27929614731542796,True,True,0.0
1.25,80.0,1.08,0.001,135.0,1.2,75.0,836.08151675,823.7195532370972,828.7205449241274,5.000991687030137,98.52144040201297,99.11958682515957,0.5981464231466204,0.6071231000134659,2.294249360260774,0.27440498495636356,True,True,0.0
1.25,80.0,1.08,0.001,135.0,1.25,30.0,836.08151675,823.7195532370972,830.1395395293579,6.41998629226066,98.52144040201297,99.28930647292148,0.767866070908529,0.7793898138062954,2.3400009594832207,0.2798771307107981,True,True,0.0
1.25,80.0,1.08,0.001,135.0,1.25,50.0,836.08151675,823.7195532370972,829.5673267966732,5.847773559576012,98.52144040201297,99.22086664723213,0.6994262452191702,0.7099228780711977,2.2940484733690205,0.2743809577667022,True,True,0.0
1.25,80.0,1.08,0.001,135.0,1.25,75.0,836.08151675,823.7195532370972,827.2970356038766,3.57748236677935,98.52144040201297,98.94932719236871,0.42788679035576227,0.43430829737140125,2.2601629076145726,0.27032805561833667,True,True,0.0
1.25,80.0,1.09,0.0,100.0,1.15,30.0,836.08151675,823.7195532370972,831.401098964256,7.6815457271587775,98.52144040201297,99.4401959985986,0.9187555965856457,0.9325438126327616,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,100.0,1.15,50.0,836.08151675,823.7195532370972,831.3211301495985,7.601576912501287,98.52144040201297,99.43063128354925,0.9091908815362874,0.9228355552115041,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,100.0,1.15,75.0,836.08151675,823.7195532370972,830.6623678823971,6.942814645299904,98.52144040201297,99.35183965211094,0.8303992500979904,0.8428614590992358,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,100.0,1.2,30.0,836.08151675,823.7195532370972,832.0380999757685,8.31854673867133,98.52144040201297,99.51638486281232,0.9949444607993518,1.0098760805155904,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,100.0,1.2,50.0,836.08151675,823.7195532370972,831.8675624935718,8.148009256474552,98.52144040201297,99.4959876313486,0.9745472293356439,0.9891727377909227,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,100.0,1.2,75.0,836.08151675,823.7195532370972,830.7401887175647,7.02063548046749,98.52144040201297,99.36114745686545,0.8397070548524945,0.8523089506467851,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,100.0,1.25,30.0,836.08151675,823.7195532370972,832.2500728141732,8.530519577076006,98.52144040201297,99.54173799335736,1.0202975913444037,1.0356096979308447,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,100.0,1.25,50.0,836.08151675,823.7195532370972,831.3400144696045,7.620461232507296,98.52144040201297,99.43288995326358,0.9114495512506252,0.9251281218905147,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,100.0,1.25,75.0,836.08151675,823.7195532370972,828.9401194256494,5.220566188552198,98.52144040201297,99.14584915689676,0.624408754883792,0.6337795634492512,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,110.0,1.15,30.0,836.08151675,823.7195532370972,831.2410446121507,7.521491375053529,98.52144040201297,99.42105260780491,0.8996122057919574,0.9131131275802753,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,110.0,1.15,50.0,836.08151675,823.7195532370972,831.1301396395164,7.410586402419199,98.52144040201297,99.4077877561831,0.8863473541701398,0.8996492038214559,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,110.0,1.15,75.0,836.08151675,823.7195532370972,830.501182950127,6.781629713029815,98.52144040201297,99.33256103764083,0.8111206356278795,0.8232935210022639,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,110.0,1.2,30.0,836.08151675,823.7195532370972,832.0432020043241,8.323648767226928,98.52144040201297,99.51699509380694,0.9955546917939838,1.0104954695461832,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,110.0,1.2,50.0,836.08151675,823.7195532370972,831.9134852956249,8.193932058527707,98.52144040201297,99.5014802539139,0.980039851900925,0.9947477908381261,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,110.0,1.2,75.0,836.08151675,823.7195532370972,830.8446814262735,7.12512818917628,98.52144040201297,99.37364536605438,0.8522049640414181,0.8649944220913015,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,110.0,1.25,30.0,836.08151675,823.7195532370972,832.4248586976702,8.705305460572959,98.52144040201297,99.56264335724775,1.0412029552348023,1.0568287988748577,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,110.0,1.25,50.0,836.08151675,823.7195532370972,831.622146177988,7.902592940890827,98.52144040201297,99.46663447490786,0.9451940728949055,0.9593790641286581,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,110.0,1.25,75.0,836.08151675,823.7195532370972,829.2973453945881,5.577792157490876,98.52144040201297,99.18857536980566,0.6671349677927055,0.6771469895999154,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,116.736,1.15,30.0,836.08151675,823.7195532370972,831.0814240957545,7.361870858657312,98.52144040201297,99.40196110617518,0.8805207041622252,0.8937351104178889,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,116.736,1.15,50.0,836.08151675,823.7195532370972,830.9637589859612,7.244205748864033,98.52144040201297,99.38788770454676,0.8664473025337972,0.8794505023457759,0.0,0.0,True,True,0.0
1.25,80.0,1.09,0.0,116.736,1.15,75.0,836.08151675,823.7195532370972,830.3684311084153,6.648877871318064,98.52144040201297,99.31668317895694,0.7952427769439819,0.8071773755022504,0.0,0.0,True,True,0.0
